lat,long
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
43.814549,125.337573
