lat,long
43.901148,125.393291
43.901148,125.393291
43.901148,125.393291
43.901148,125.393291
43.901148,125.393291
43.901148,125.393291
43.901148,125.393291
43.901148,125.393291
43.901148,125.393291
43.901148,125.393291
43.901148,125.393291
43.901148,125.393291
43.901148,125.393291
43.901148,125.393291
43.901148,125.393291
43.901148,125.393291
43.901148,125.393291
43.901148,125.393291
43.901148,125.393291
43.901148,125.393291
43.901148,125.393291
43.901148,125.393291
43.901148,125.393291
43.901148,125.393291
43.901148,125.393291
43.901148,125.393291
43.901148,125.393291
43.901148,125.393291
43.901148,125.393291
43.901148,125.393291
43.901148,125.393291
43.901148,125.393291
43.901148,125.393291
43.901148,125.393291
43.901148,125.393291
43.901148,125.393291
43.901148,125.393291
43.901148,125.393291
43.901148,125.393291
43.901148,125.393291
43.901148,125.393291
43.901148,125.393291
43.901148,125.393291
43.901148,125.393291
43.901148,125.393291
43.901148,125.393291
43.901148,125.393291
43.901148,125.393291
43.901148,125.393291
43.901149,125.393291
43.901149,125.393291
43.901149,125.393291
43.901151,125.393291
43.901151,125.393291
43.901151,125.393291
43.901151,125.393291
43.901151,125.393291
43.901151,125.393291
43.901151,125.393291
43.901151,125.393291
43.901151,125.393291
43.901151,125.393291
43.901151,125.393291
43.901151,125.393291
43.901151,125.393291
43.901151,125.393291
43.901151,125.393291
43.901151,125.393291
43.901151,125.393291
43.901151,125.393291
43.901155,125.393291
43.901155,125.393291
43.901155,125.393291
43.901155,125.393291
43.901155,125.393291
43.901155,125.393291
43.901155,125.393291
43.901155,125.393291
43.901155,125.393291
43.901155,125.393291
43.901155,125.393291
43.901155,125.393291
43.901155,125.393291
43.901155,125.393291
43.901155,125.393291
43.901155,125.393291
43.901155,125.393291
43.901155,125.393291
43.901155,125.393291
43.901155,125.393291
43.901155,125.393291
43.901155,125.393291
43.901155,125.393291
43.901155,125.393291
43.901155,125.393291
43.901155,125.393291
43.901155,125.393291
43.901155,125.393291
43.901155,125.393291
43.901155,125.393291
43.901155,125.393291
43.901155,125.393291
43.901155,125.393291
43.901155,125.393291
43.901155,125.393291
43.901155,125.393291
43.901155,125.393291
43.901155,125.393291
43.901155,125.393291
43.901155,125.393291
43.901155,125.393291
43.901155,125.393291
43.901155,125.393291
