lat,long
43.87147,125.285286
43.87147,125.285286
43.87147,125.285286
43.87147,125.285286
43.87147,125.285286
43.87147,125.285286
43.871468,125.285284
43.871468,125.285284
43.871468,125.285284
43.871468,125.285284
43.871468,125.285284
43.871468,125.285284
43.871468,125.285284
43.871468,125.285284
43.871468,125.285284
43.871468,125.285284
43.871468,125.285284
43.871468,125.285284
43.871468,125.285284
43.871468,125.285284
43.871468,125.285284
43.871468,125.285284
43.871468,125.285284
43.871468,125.285284
43.871468,125.285284
43.871468,125.285284
43.871468,125.285284
43.871468,125.285284
43.871468,125.285284
43.871468,125.285284
43.871468,125.285284
43.871468,125.285284
43.871468,125.285284
43.871468,125.285284
43.871468,125.285284
43.871468,125.285284
43.871468,125.285284
43.871468,125.285284
43.871468,125.285284
43.871468,125.285284
43.871468,125.285284
43.871468,125.285284
43.871468,125.285284
43.871468,125.285284
43.871468,125.285284
43.871468,125.285284
43.871468,125.285284
43.871468,125.285284
43.871468,125.285284
43.871468,125.285284
43.871468,125.285284
43.871468,125.285284
43.871468,125.285284
43.871468,125.285284
43.871468,125.285284
43.871468,125.285284
43.871468,125.285284
43.871468,125.285284
43.871468,125.285284
43.871468,125.285284
43.871468,125.285284
43.871468,125.285284
43.871468,125.285284
43.871468,125.285284
43.871468,125.285284
43.871468,125.285284
43.871468,125.285284
43.871468,125.285284
43.871468,125.285284
43.871468,125.285284
43.871468,125.285284
43.871468,125.285284
43.871463,125.285275
43.871463,125.285275
43.871463,125.285275
43.871463,125.285275
43.871463,125.285275
43.871463,125.285275
43.871463,125.285275
43.871463,125.285275
43.871463,125.285275
43.871463,125.285275
43.871463,125.285275
43.871463,125.285275
43.871463,125.285275
43.871463,125.285275
43.871463,125.285275
43.871463,125.285275
43.871463,125.285275
43.871463,125.285275
43.871463,125.285275
43.871463,125.285275
43.871463,125.285275
43.871463,125.285275
43.871463,125.285275
43.871463,125.285275
43.871463,125.285275
43.871463,125.285275
43.871463,125.285275
43.871463,125.285275
43.871463,125.285275
43.871463,125.285275
43.871463,125.285275
43.871463,125.285275
43.871463,125.285275
43.871463,125.285275
43.871463,125.285275
43.871463,125.285275
43.871463,125.285275
43.871463,125.285275
43.871463,125.285275
43.871463,125.285275
43.871463,125.285275
43.871463,125.285275
43.871463,125.285275
43.871463,125.285275
43.871463,125.285275
43.871463,125.285275
43.871463,125.285275
43.871463,125.285275
43.871463,125.285275
43.871463,125.285275
43.871463,125.285275
43.871463,125.285275
43.871463,125.285275
43.871463,125.285275
43.871463,125.285275
43.871463,125.285275
43.871463,125.285275
43.87146,125.285269
43.87146,125.285269
43.87146,125.285269
43.87146,125.285269
43.87146,125.285269
43.87146,125.285269
43.87146,125.285269
43.87146,125.285269
43.87146,125.285269
43.87146,125.285269
43.87146,125.285269
43.87146,125.285269
43.87146,125.285269
43.87146,125.285269
43.87146,125.285269
43.87146,125.285269
43.87146,125.285269
43.87146,125.285269
43.87146,125.285269
43.87146,125.285269
43.871464,125.285271
43.871464,125.285271
43.871464,125.285271
43.871464,125.285271
43.871464,125.285271
43.871464,125.285271
43.871464,125.285271
43.871464,125.285271
43.871464,125.285271
43.871464,125.285271
43.871464,125.285271
43.871464,125.285271
43.871464,125.285271
43.871464,125.285271
43.871464,125.285271
43.871464,125.285271
43.871464,125.285271
43.871464,125.285271
43.871464,125.285271
43.871464,125.285271
43.871474,125.285306
43.871474,125.285306
43.871474,125.285306
43.871474,125.285306
43.871474,125.285306
43.871474,125.285306
43.871474,125.285306
43.871474,125.285306
43.871474,125.285306
43.871474,125.285306
43.871474,125.285306
43.871474,125.285306
43.871474,125.285306
43.871474,125.285306
43.871474,125.285306
43.871474,125.285306
43.871474,125.285306
43.871474,125.285306
43.871474,125.285306
43.871474,125.285306
43.871472,125.285332
43.871472,125.285332
43.871472,125.285332
43.871472,125.285332
43.871472,125.285332
43.871472,125.285332
43.871472,125.285332
43.871472,125.285332
43.871472,125.285332
43.871472,125.285332
43.871472,125.285332
43.871472,125.285332
43.871472,125.285332
43.871472,125.285332
43.871472,125.285332
43.871472,125.285332
43.871472,125.285332
43.871472,125.285332
43.871472,125.285332
43.871472,125.285332
43.871455,125.285381
43.871455,125.285381
43.871455,125.285381
43.871455,125.285381
43.871455,125.285381
43.871455,125.285381
43.871455,125.285381
43.871455,125.285381
43.871455,125.285381
43.871455,125.285381
43.871455,125.285381
43.871455,125.285381
43.871455,125.285381
43.871455,125.285381
43.871455,125.285381
43.871455,125.285381
43.871455,125.285381
43.871455,125.285381
43.871455,125.285381
43.871455,125.285381
43.871422,125.285451
43.871422,125.285451
43.871422,125.285451
43.871422,125.285451
43.871422,125.285451
43.871422,125.285451
43.871422,125.285451
43.871422,125.285451
43.871422,125.285451
43.871422,125.285451
43.871422,125.285451
43.871422,125.285451
43.871422,125.285451
43.871422,125.285451
43.871422,125.285451
43.871422,125.285451
43.871422,125.285451
43.871422,125.285451
43.871422,125.285451
43.871422,125.285451
43.871389,125.285536
43.871389,125.285536
43.871389,125.285536
43.871389,125.285536
43.871389,125.285536
43.871389,125.285536
43.871389,125.285536
43.871389,125.285536
43.871389,125.285536
43.871389,125.285536
43.871389,125.285536
43.871389,125.285536
43.871389,125.285536
43.871389,125.285536
43.871389,125.285536
43.871389,125.285536
43.871389,125.285536
43.871389,125.285536
43.871389,125.285536
43.871389,125.285536
43.871356,125.285638
43.871356,125.285638
43.871356,125.285638
43.871356,125.285638
43.871356,125.285638
43.871356,125.285638
43.871356,125.285638
43.871356,125.285638
43.871356,125.285638
43.871356,125.285638
43.871356,125.285638
43.871356,125.285638
43.871356,125.285638
43.871356,125.285638
43.871356,125.285638
43.871356,125.285638
43.871356,125.285638
43.871356,125.285638
43.871356,125.285638
43.871356,125.285638
43.871319,125.285742
43.871319,125.285742
43.871319,125.285742
43.871319,125.285742
43.871319,125.285742
43.871319,125.285742
43.871319,125.285742
43.871319,125.285742
43.871319,125.285742
43.871319,125.285742
43.871319,125.285742
43.871319,125.285742
43.871319,125.285742
43.871319,125.285742
43.871319,125.285742
43.871319,125.285742
43.871319,125.285742
43.871319,125.285742
43.871319,125.285742
43.871319,125.285742
43.871282,125.285853
43.871282,125.285853
43.871282,125.285853
43.871282,125.285853
43.871282,125.285853
43.871282,125.285853
43.871282,125.285853
43.871282,125.285853
43.871282,125.285853
43.871282,125.285853
43.871282,125.285853
43.871282,125.285853
43.871282,125.285853
43.871282,125.285853
43.871282,125.285853
43.871282,125.285853
43.871282,125.285853
43.871282,125.285853
43.871282,125.285853
43.871282,125.285853
43.871242,125.285959
43.871242,125.285959
43.871242,125.285959
43.871242,125.285959
43.871242,125.285959
43.871242,125.285959
43.871242,125.285959
43.871242,125.285959
43.871242,125.285959
43.871242,125.285959
43.871242,125.285959
43.871242,125.285959
43.871242,125.285959
43.871242,125.285959
43.871242,125.285959
43.871242,125.285959
43.871242,125.285959
43.871242,125.285959
43.871242,125.285959
43.871242,125.285959
43.871206,125.286055
43.871206,125.286055
43.871206,125.286055
43.871206,125.286055
43.871206,125.286055
43.871206,125.286055
43.871206,125.286055
43.871206,125.286055
43.871206,125.286055
43.871206,125.286055
43.871206,125.286055
43.871206,125.286055
43.871206,125.286055
43.871206,125.286055
43.871206,125.286055
43.871206,125.286055
43.871206,125.286055
43.871206,125.286055
43.871206,125.286055
43.871206,125.286055
43.871174,125.286143
43.871174,125.286143
43.871174,125.286143
43.871174,125.286143
43.871174,125.286143
43.871174,125.286143
43.871174,125.286143
43.871174,125.286143
43.871174,125.286143
43.871174,125.286143
43.871174,125.286143
43.871174,125.286143
43.871174,125.286143
43.871174,125.286143
43.871174,125.286143
43.871174,125.286143
43.871174,125.286143
43.871174,125.286143
43.871174,125.286143
