lat,long
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
43.825867,125.188654
